5	76609969	76639478	110524593
5	76991991	76996276	110524596
5	77181914	77215911	110524597
17	12493607	12528122	110518939
6	93111859	93122352	110518938
13	72907046	72934615	110512991
7	3012888	3179541	110512990
18	61623992	61688217	110496663
23	11907827	11953940	110502234
2	98692756	98723102	110500839
23	11546873	11726447	110502236
Y	11351194	11448019	110512753
2	34953061	34960249	110488245
32	29686639	29690340	110488244
32	29520862	29644415	110488241
2	34946899	34949511	110488240
32	29672909	29680195	110488243
32	29514675	29520674	110488242
26	1625534	1627314	110512750
13	41509378	41517590	110486379
13	41380494	41390385	110486378
4	7792989	7803447	110514904
1	8726535	8734329	110514907
13	40989587	40993993	110486373
13	40975455	40989382	110486372
13	40933887	40967545	110486371
13	40872661	40883905	110486370
13	41065494	41087276	110486377
2	29859575	29878744	110486376
13	41055429	41064486	110486375
13	41049444	41054649	110486374
30	36633518	36643925	110521779
25	44781600	44829264	110505938
30	35900475	35966970	110521773
30	35810568	35873392	110521771
30	35800643	35805071	110521770
30	36523459	36541228	110521777
30	36503151	36517233	110521776
30	36284846	36368490	110521775
30	36271112	36275588	110521774
6	27714131	27724003	110525649
6	27652785	27705710	110525648
6	27545608	27560556	110525643
6	27468536	27477211	110525641
6	27352730	27371514	110525640
6	27616687	27628697	110525647
6	27578882	27583298	110525646
1	58591107	58599375	110525645
6	27561557	27578521	110525644
25	44615698	44630196	110505933
25	44607043	44613423	110505932
25	44541690	44604106	110505930
21	38503806	38505976	110500828
21	39420130	39453254	110500829
25	44734412	44781339	110505936
21	37248296	37311240	110500826
25	44694828	44719652	110505935
25	44634496	44668613	110505934
27	19541813	19571142	110507705
21	62772369	62797382	110500820
2	11227497	11243074	100499214
30	400750	443655	110521127
22	43050404	43056474	110501902
22	43099332	43101649	110501903
6	57558525	57568473	110526208
6	57568468	57575870	110526209
22	43346803	43486763	110501906
22	43501793	43549935	110501907
10	78948446	79011434	110516210
22	43213840	43226393	110501905
1	61418379	61429118	110526202
6	57548354	57555827	110526203
6	57429610	57457907	110526200
6	57507932	57550725	110526201
1	61437607	61488427	110526206
6	57581211	57586159	110526207
6	57556326	57558356	110526204
6	57587593	57591339	110526205
2	4602958	4654733	110520696
1	29188958	29316542	110520691
31	31118101	31122831	110504998
31	31130209	31140190	110504999
3	84017582	84066582	110504992
31	30592218	30598862	110504993
31	30600029	30611248	110504990
31	30612746	30623553	110504991
31	31073942	31092414	110504996
31	30647146	30651427	110504995
4	12509342	12510667	110520967
30	46244134	46245101	110520961
4	6796407	6835052	110520963
30	46247814	46263183	110520962
4	13784714	13785790	110520969
1	47789067	47824464	110520968
25	13318243	13319576	118944138
25	16446825	16482470	118944139
2	23360583	23365429	118944131
25	38497981	38499513	118944133
25	11491725	11496316	118944137
15	72381871	72404638	110518729
1	24610417	24616000	110515744
17	94398543	94430433	110494850
28	26925269	26973311	110508196
26	391568	398216	110508197
28	26295774	26558418	110508194
28	26782925	26909897	110508195
28	25283026	25331225	110508192
28	26130427	26266904	110508193
2	14528061	14533240	110508190
28	25039650	25108231	110508191
31	37375536	37378710	110505115
31	37701107	37722854	110505117
31	37674471	37689981	110505116
31	36168935	36245267	110505111
31	36131042	36155688	110505110
28	27518375	27561560	110508198
31	36262610	36266694	110505112
Y	23599442	23647056	110509829
Y	23554932	23569102	110509828
Y	23411542	23465618	110509825
Y	23406003	23408940	110509824
Y	23540883	23552798	110509827
3	12259134	12357204	110509826
Y	23181355	23191969	110509821
14	34358526	34364305	118938724
Y	23311636	23325364	110509823
Y	23193002	23260394	110509822
23	40732041	40958021	110502769
23	40713592	40724471	110502768
23	40475549	40529717	110502762
23	40388146	40462847	110502760
23	40688299	40702021	110502767
23	40540232	40554768	110502764
21	51457228	51485888	110500691
21	51413375	51450488	110500690
21	51485707	51501323	110500692
21	51509283	51554830	110500695
21	51501598	51507145	110500694
21	51570399	52641232	110500696
21	52888820	52954174	110500698
17	10774540	10874381	118940259
17	9925017	9927440	118940258
17	8070985	8141262	118940250
17	8580578	8656595	118940255
17	8539299	8546063	118940254
6	96169479	96248849	110518216
24	34398924	34410699	110503418
24	34640385	34648173	110503419
24	33389290	33410184	110503412
24	42140069	42335470	110503413
24	32911164	32919166	110503410
24	32926578	33152283	110503411
24	34419565	34453791	110503416
3	7506201	7510860	110508441
24	34080464	34104962	110503414
10	51093777	51150423	110534235
Y	11329949	11333529	110509319
Y	11250269	11300824	110509318
Y	11168585	11204291	110509317
Y	11139422	11159002	110509316
Y	10701054	10906165	110509315
Y	10606155	10618148	110509314
3	11602383	11608965	110509313
1	22463395	22487550	110509312
Y	8761103	8889487	110509310
1	69964060	69972074	110528341
7	68206832	68221519	110528340
7	68322544	68329223	110528343
7	68221971	68261576	110528342
2	100863057	100889244	110501124
7	68568757	68790841	110528344
7	69024830	69029850	110528347
1	69972280	69979591	110528346
7	69037711	69042865	110528349
7	69032221	69037552	110528348
10	42985712	43008622	110533940
7	89699612	89827294	110528697
20	33530945	33535225	110499358
7	89398875	89474883	110528695
7	89388793	89392239	110528694
7	88421430	88454090	110528693
7	88777751	88779470	110528690
14	6324987	6343247	100136949
7	89588097	89672181	110528698
8	57597835	57625254	110530218
1	79924696	79928909	110530219
8	57572651	57582193	110530216
8	57558028	57572376	110530217
8	57485241	57511592	110530214
8	57515189	57532294	110530215
8	57307415	57325324	110530212
8	57421244	57478855	110530213
8	57175871	57180428	110530210
8	57224058	57305576	110530211
12	65755903	65760060	110538043
12	87069375	87110261	110538041
12	87113193	87147513	110538040
12	65569723	65570729	110538047
12	65596660	65597745	110538046
12	65574769	65581381	110538045
12	65791278	65793249	110538049
12	65775325	65789744	110538048
11	69917694	69936419	110536324
11	69944662	69952653	110536326
11	69956531	69971816	110536327
11	69895616	69898166	110536320
11	69898561	69903158	110536321
11	69904986	69917078	110536323
11	69974888	69983058	110536328
11	69983178	69995816	110536329
17	14000467	14013148	110485463
2	27203190	27215402	110485460
17	12957680	12958680	110485461
2	27288172	27303644	110485466
17	13967830	13973287	110485467
17	12971060	12983708	110485465
17	12941155	12948682	110485468
17	12913607	12914624	110485469
11	33411705	33473890	110535592
11	33589493	33636781	110535593
11	33254374	33320337	110535590
11	33335504	33376086	110535591
11	33695897	33704784	110535597
11	33669719	33674185	110535594
2	10122445	10150796	110507402
11	33787375	33795186	110535598
11	33848052	33859623	110535599
27	6217939	6223022	110507408
13	58348530	58349263	118938097
4	42795327	42833921	110522661
19	56824036	56837037	110498161
19	56805556	56812107	110498160
8	82237716	82252379	110530764
12	80657855	80690127	110538578
1	83511117	83667671	110530763
1	8192682	8199666	110529566
1	76434261	76440072	110529567
8	20116710	20266734	110529564
8	20294639	20379353	110529565
8	20094391	20110377	110529563
8	20007226	20012105	110529560
8	20061153	20084685	110529561
25	40176855	40236490	110505924
12	36513193	36620615	110537521
25	40412129	40425708	110505926
19	57113265	57136895	110498166
25	40356100	40364169	110505920
25	40559066	40585630	110505921
8	20382501	20408928	110529569
10	35528031	35536120	110533741
10	35506178	35517246	110533740
10	35579775	35584629	110533743
10	35548839	35557257	110533742
10	35627608	35661459	110533745
10	35608210	35613400	110533744
12	29679311	29682360	110537384
10	35716755	35776627	110533749
10	35674201	35686315	110533748
27	37655527	37771916	110508016
20	4150196	4174845	110498828
12	29730926	29741930	110537387
12	80400700	80472740	110538570
9	19201953	19204332	110531677
9	19290034	19292357	110531676
9	19084032	19085999	110531674
9	19010092	19017404	110531673
9	19017546	19047473	110531672
9	19007551	19009317	110531671
9	18995065	19007342	110531670
26	45207716	45295442	110514694
20	4217971	4333041	110498829
12	80615833	80617773	110538574
28	40168411	40317511	110508253
9	19225697	19228686	110531679
9	19336641	19338562	110531678
28	40423572	40431086	110508252
10	7080591	7308250	110533297
10	7049633	7051901	110533296
10	52312200	52396922	110534247
2	17094247	17121323	110534246
10	52089831	52124329	110534241
10	6379587	6382385	110533292
10	6429933	6457668	110533291
10	6382326	6399953	110533290
20	24286893	24404097	110499236
20	24407485	24412883	110499237
2	89395057	89422438	110499234
20	24192091	24271070	110499235
10	52450210	52450882	110534249
10	52425947	52449734	110534248
9	77698100	77725335	110533299
10	6778852	6801861	110533298
9	43765435	43778219	110532166
9	43781726	44015554	110532167
9	43704023	43751545	110532164
9	43743468	43764862	110532165
9	15454410	15462353	110531589
1	91076855	91086592	110531588
9	43329368	43335690	110532160
9	43508978	43579823	110532161
9	14633925	14646754	110531585
9	14687934	14692367	110531584
9	15438506	15454319	110531587
9	14792676	14803212	110531581
9	14816295	14825244	110531580
1	30472112	30500532	110532168
9	14756863	14763503	110531582
12	37445886	37448950	110537538
12	37456334	37493611	110537539
12	37066966	37123809	110537536
12	37429947	37444362	110537537
12	37019987	37039930	110537534
12	37043840	37066124	110537535
2	20900204	20977481	110537532
12	36968059	37016902	110537533
12	36936496	36937975	110537530
12	36946676	36965183	110537531
24	13589867	13590789	110503327
24	11373433	11413851	110503320
24	11494038	11583941	110503322
24	11820603	11821511	110503323
3	30615198	30627079	110517876
12	86326040	86367869	110517871
23	6812803	6823775	110517872
8	75084467	75085636	110530986
8	75151419	75357954	110530987
8	74795416	74796285	110530985
8	73770882	73793820	110530982
8	73811879	73833288	110530983
8	73398542	73471388	110530980
8	73592840	73615791	110530981
14	41613056	41626307	110487964
1	8700047	8707686	118965988
9	6481631	6490957	118965980
9	7407293	7426803	118965981
9	7481365	7503177	118965982
9	8062226	8064024	118965984
9	8067827	8069224	118965985
5	6755753	6763633	110523129
21	1500431	1516184	110511332
5	4615001	4638131	110523120
5	4654146	4670585	110523121
5	4561350	4598776	110523122
5	5945164	5954687	110523123
5	6093969	6436847	110523124
5	6488402	6555494	110523126
5	6505381	6510017	110523127
21	18726697	18734052	110499900
21	18740386	18754645	110499901
21	18770248	18840460	110499902
21	18758459	18770532	110499903
2	92454325	92460616	110499906
21	19227998	19234102	110499908
21	19238118	19256001	110499909
4	32840152	32843057	100136136
8	8402224	8423584	100136137
16	23551793	23567658	100136134
25	23519410	23527200	100136135
2	75565479	75567166	100136133
12	15126271	15138713	100136130
23	40591850	40599771	110503114
15	43169861	43196708	100136138
27	12707216	12715711	100136139
20	23656425	23735950	110499204
19	22123424	22155822	110497506
19	22229416	22265522	110497504
19	22192326	22215865	110497505
19	22365792	22381737	110497502
19	22289242	22326408	110497503
19	22331077	22358393	110497500
2	81338424	81341814	110497501
3	1630106	1637552	118944468
19	22008323	22121011	110497508
18	54842434	54853844	118941190
13	34367297	34372229	110486179
13	34309454	34366289	110486178
1	24697687	24711462	100305205
13	34277236	34292574	110486177
13	34265384	34272808	110486176
13	34157159	34159787	110486171
13	34165385	34171840	110486170
13	34178920	34182319	110486173
13	34150740	34156632	110486172
3	56589557	56600573	110520264
Y	32318517	32342181	110510067
Y	32287422	32296426	110510066
Y	32282401	32287263	110510065
Y	32252130	32282752	110510064
6	19492087	19503503	110525409
6	19473103	19492073	110525408
Y	32237996	32241172	110510061
Y	32230853	32237582	110510060
6	19372689	19379793	110525405
6	19312261	19324418	110525404
6	19460031	19469464	110525406
6	19087429	19091087	110525401
6	18975768	19022920	110525400
6	19295238	19304130	110525403
6	19229663	19261466	110525402
7	48861825	48874455	110527932
7	48835194	48845739	110527931
1	68519794	68548397	110527930
7	48997764	49004836	110527937
7	48951647	48960790	110527936
7	48885209	48896546	110527935
7	48896652	48915101	110527934
1	77535519	77542730	110529957
8	46388942	46395118	110529956
1	68555998	68575122	110527939
7	48975264	48987002	110527938
8	46352786	46356523	110529953
8	46309732	46325685	110529952
8	46264640	46293864	110529951
8	46163653	46241437	110529950
21	16530059	16546178	110514342
27	46946870	46959779	110508117
Y	46136084	46156675	110519521
3	23144516	23164384	110514348
2	63090360	63130536	110493502
17	21989517	21993067	110493503
17	22000631	22021038	110493500
17	21994994	22000115	110493501
1	17140522	17173207	110493506
2	63146769	63224837	110493507
17	21977642	21985475	110493504
17	21973614	21976378	110493505
26	46578514	46584215	110517597
25	24385139	24391050	110505681
3	5457526	5492523	110517595
6	87366352	87453975	110512518
3	84677135	84761793	110512517
3	19842710	19851108	110512516
19	5249185	5281663	110498626
10	71178373	71210855	110498627
19	4897551	4916135	110498624
19	1034376	1054396	110498622
30	28988574	28997113	110521685
19	1055792	1066163	110498620
19	5393120	5401315	110498628
10	70503337	70526627	110498629
30	28983183	28988575	110521684
3	28175840	28254021	110517049
18	1803391	2339987	110517047
3	28152414	28163374	110517041
8	55223558	55261073	110530158
8	55085968	55089720	110530150
8	55120291	55136638	110530153
1	79563587	79566569	110530152
8	55154678	55180780	110530155
8	55203683	55211103	110530157
8	55184427	55190256	110530156
30	44595021	44614287	110521896
30	44555495	44563158	110521895
23	44689	101045	110514580
30	44532419	44553025	110521893
32	39008966	39030692	110514582
30	44481858	44496943	110521891
3	23768099	23770876	110514588
30	44636022	44653677	110521898
5	45982376	45989446	110523946
5	45977249	45982237	110523947
5	45926203	45928830	110523944
5	45931578	45960076	110523945
1	61733628	61745157	110526329
1	2636662	2815077	110523943
5	45684661	45698962	110523940
5	45709555	45836284	110523941
6	63702297	63727830	110526325
17	17259209	17277694	110526324
6	63764660	63773065	110526327
6	63758243	63762887	110526326
6	63528470	63675197	110526321
6	63325814	63330232	110526320
1	46249719	46267255	110523948
1	61687566	61710069	110526322
1	17526803	17591008	110495217
2	91157461	91213269	110499579
20	5557807	5558823	110499578
20	45818445	46010842	110499571
20	45091901	45097715	110499570
20	46178601	46308949	110499573
20	45500142	45560428	110499572
20	5161588	5176857	110499577
20	2248096	2321677	110499576
2	35294099	35307452	110488465
15	56654750	56658049	110490369
15	56711067	56776535	110490368
15	56560176	56651572	110490363
15	72742193	72850175	110490361
15	56732306	56734711	110490367
15	56677442	56681572	110490366
15	56795350	56802777	110490365
15	56726311	56730594	110490364
16	53617533	53633437	110492291
16	53532057	53599772	110492290
16	53639870	53666843	110492293
16	53607410	53617096	110492292
16	53678310	53681048	110492295
16	53669626	53676945	110492294
16	53703432	53705004	110492297
16	53689172	53695764	110492296
16	53730164	53757019	110492299
16	53707976	53709273	110492298
21	42407650	42410829	110500459
21	42354556	42370239	110500458
4	19868171	19895332	110522263
8	88646400	88667320	110510805
3	67599901	67603232	110504522
8	88625441	88642762	110510807
3	14148828	14192306	110510806
31	9106690	9145483	110504527
31	9145591	9148916	110504526
31	9086106	9090212	110504525
31	9090505	9100911	110504524
17	15976186	16040625	118940093
17	15288411	15438405	118940092
17	15126523	15131434	118940091
2	31298133	31299976	110486949
12	87750401	87776543	110486944
13	58286258	58295388	110486945
13	58372669	58426053	110486946
13	58428372	58446189	110486947
2	31317605	31352632	110486940
28	17867728	17986867	110508657
6	92048098	92066565	110526817
6	91239934	91242169	110526813
6	91170169	91196357	110526812
9	77897640	77918888	110515359
10	83115456	83131029	110515357
3	25112639	25119442	110515353
15	81078613	81101324	110515350
4	19951167	19984311	110522266
21	19763662	19784185	110499918
2	50068209	50093310	110491010
18	44010012	44012891	110496339
22	8358225	8410070	110501322
22	8624815	8684792	110501323
22	8265857	8283461	110501320
22	8294881	8310469	110501321
22	8759715	8762105	110501326
21	19310298	19320883	110499911
22	8595156	8629992	110501324
22	8737175	8742339	110501325
1	8229189	8231566	110501328
2	103342831	103345931	110501329
11	56793527	56852752	110536030
30	8110980	8116872	110521243
32	28983188	28991659	110489419
2	39328460	39337579	110489418
32	27499989	27653164	110489416
32	27316604	27375582	110489415
32	26828036	27116229	110489414
32	25496044	25784818	110489412
32	25087367	25110258	110489411
32	24923230	24936632	110489410
3	26275762	26316108	110515972
1	24625387	24667508	110515971
27	5443015	5490555	110507384
30	8099331	8105707	110521242
2	33434698	33460997	110487707
14	6718527	6740922	110487700
14	7538668	7541284	110487702
14	7570971	7573592	110487709
3	60620486	60633884	110520305
3	60634539	60654313	110520304
3	60709954	60888262	110520307
3	22488821	22495904	110514002
12	93944638	93973143	110514005
3	60560430	60589339	110520300
3	60607110	60615212	110520303
3	60593527	60600106	110520302
18	8847990	8852444	118941058
31	16660952	16664449	110504678
3	60892809	60941193	110520309
1	27834798	27840257	110520308
5	67996354	68000277	110524415
5	67987179	67995354	110524414
5	68052908	68114236	110524417
5	68002085	68009594	110524416
5	67810595	67983549	110524411
1	49848378	49876492	110524413
5	67802829	67810322	110524412
5	68010191	68052897	110524419
1	2212135	2258325	110524418
22	37903148	37967285	110502141
22	37834053	37835172	110502140
22	39736429	39847997	110502147
22	39429672	39436466	110502146
22	38520872	38726596	110502145
22	38304468	38383049	110502144
19	42185201	42189497	118941476
24	17672206	17678960	110503898
24	17700305	17716362	110503899
24	17640378	17658271	110503896
24	17588974	17601813	110503894
24	17658458	17671274	110503895
24	17533121	17549493	110503892
24	17602007	17610946	110503893
24	17325594	17329423	110503890
24	17470450	17526926	110503891
24	35279534	35284395	110503238
24	35309975	35331683	110503239
24	34839492	34844421	110503232
24	34990271	34999500	110503233
24	34846656	34851750	110503230
24	34897206	34900768	110503236
24	34927206	34930577	110503234
24	34938689	34944268	110503235
21	14533785	14548855	118942889
28	39384479	39484807	110509135
25	19407108	19409111	110504326
6	63119227	63120960	118965038
3	55957331	55961495	110504321
28	38574717	38644750	110509132
28	38534557	38549486	110509131
3	33810645	33818250	110519040
17	9086192	9109227	110519048
7	4727630	4770799	110519049
28	39636463	39650366	110509138
19	36521062	36563281	110497748
19	36641587	36674532	110497749
19	36136378	36196432	110497740
19	36225227	36237234	110497741
19	36240780	36323039	110497742
19	36347483	36352883	110497743
19	36363801	36368753	110497744
19	36368786	36370367	110497745
19	36398597	36412354	110497746
18	43860363	43890563	118940993
25	8285759	8310875	110505304
18	43781273	43789565	118940990
25	8311364	8313197	110505305
30	1861818	1973408	110522688
28	23356313	23407721	110508769
28	23262870	23286417	110508768
28	23102494	23103987	110508761
28	23104071	23118323	110508760
28	23160156	23190193	110508763
28	23144219	23154829	110508762
28	23210838	23212507	110508765
3	10078045	10094991	110508764
28	23286506	23314443	110508767
28	23246667	23253906	110508766
21	26520411	26618210	110500158
21	26862296	27012894	110500159
3	55962795	55964012	110505308
25	8398339	8400451	110505309
21	26418285	26426389	110500152
2	94412244	94417008	110500153
21	26333834	26353841	110500150
21	26391532	26412999	110500151
21	26449257	26511168	110500156
25	8214036	8220871	110505301
21	26428656	26439619	110500154
21	26439390	26441515	110500155
15	65304701	65866042	110518394
21	13058705	13066794	110518396
5	15007790	15014612	110518391
3	31650612	31660620	110518390
25	8200364	8213907	110505300
10	62156624	62272182	110534464
10	62198234	62221356	110534467
10	62165352	62168997	110534466
10	62057951	62060671	110534461
10	62080881	62121847	110534463
10	62070263	62079303	110534462
9	2727465	2788437	110518027
31	34173432	34176852	110505076
21	22190579	22331051	110500005
31	34138600	34146903	110505074
Y	31943605	31992800	110510052
31	34147148	34163776	110505075
Y	32003178	32021463	110510053
31	34131207	34138567	110505072
31	34111490	34130520	110505073
31	33907013	33952613	110505070
31	34008192	34106811	110505071
26	32677675	32678990	110506659
26	32667550	32672387	110506658
26	32653150	32655368	110506657
26	32643488	32648715	110506656
26	32625357	32641587	110506655
2	9103512	9105845	110506654
26	32530346	32585639	110506653
26	32585636	32607761	110506652
26	32405119	32432461	110506651
26	32363834	32402339	110506650
14	23563407	23581796	110489005
3	18697337	18706474	110511352
Y	32178874	32185850	110510058
12	26650012	26675953	110537284
12	26731451	26739037	110537285
12	26742025	26799313	110537286
12	26875477	26883887	110537287
12	26639706	26645901	110537281
12	26674978	26717652	110537282
2	19946090	19953207	110537283
19	2680875	2713849	110511353
1	70733855	70745693	110528550
7	78447783	78469157	110528551
7	78846274	79116264	110528552
7	79262052	79275120	110528553
7	79279399	79301866	110528555
7	79308233	79311901	110528556
7	79320999	79338163	110528557
7	79359044	79384929	110528558
1	70772035	70840706	110528559
8	66948622	66973138	110530399
8	66867515	66935353	110530398
8	66510425	66596240	110530393
8	66437381	66509379	110530392
8	66390204	66433725	110530391
1	80975992	80991714	110530390
8	66712087	66721454	110530397
8	66699211	66704200	110530396
8	66672460	66682947	110530395
8	66649863	66658816	110530394
15	53352748	53471763	100302645
21	12200400	12325740	100302644
32	26683979	26687789	100302647
10	52397831	52413158	100302646
15	75083986	75086086	100302641
5	22042781	22045492	100302643
31	35026246	35027395	100302642
11	17888043	17928366	110535419
11	17858123	17879460	110535418
2	14155666	14187261	110535417
11	17852563	17856873	110535416
11	17837019	17851621	110535415
11	17444268	17537220	110535414
11	17369617	17386306	110535412
11	17356706	17369209	110535410
10	56732055	56739797	110533150
10	56746682	56754080	110533151
10	57450596	57454012	110533152
10	57551406	57560686	110533153
10	58033520	58039335	110533155
10	58086650	58091583	110533156
10	58219980	58272629	110533157
10	58442484	58446012	110533159
1	66215269	66250722	110527203
9	14442483	14446639	110531560
27	14788127	14820911	110507159
9	73353127	73378131	110532827
9	72529792	72567008	110532823
1	84373236	84387056	110532822
9	72509511	72520350	110532821
9	72437484	72450925	110532820
9	73420733	73446490	110532829
1	84510321	84515281	110532828
25	24595586	24617110	110505689
8	46510102	46513158	110529962
15	79307180	79340005	118938873
19	43100225	43110498	110498358
7	47564064	47566159	110527907
19	42862652	42877342	110498356
2	86124758	86131467	110498357
25	24392987	24398042	110505682
19	41562540	41695056	110498352
8	46419920	46462126	110529960
19	40858672	40920155	110498351
16	42475699	42526905	110492053
20	12861668	12895798	110499000
16	42445773	42468841	110492051
1	68448729	68460372	110527905
16	42674355	42713896	110492057
16	42615407	42663808	110492056
2	56240080	56258432	110492055
16	42548645	42569532	110492054
20	13207767	13252579	110499009
8	46651828	46803169	110529966
16	42767849	42773348	110492059
16	42714241	42725617	110492058
8	46862561	46898724	110529967
13	37904093	37939039	110485169
13	37638974	37646678	110485168
1	77606919	77623628	110529964
13	37115439	37120056	110485163
2	26911398	26917150	110485162
13	36857430	37073395	110485161
13	36825231	36828499	110485160
13	37628502	37631611	110485166
13	37618087	37619016	110485165
13	37152429	37182020	110485164
25	29106207	29113664	110505744
25	2165654	2280006	110505226
25	29113615	29122177	110505745
30	39851589	39860924	110521819
25	29135361	29206222	110505746
17	57785663	57790549	110494201
25	28099654	28106376	110505740
25	28058192	28065666	110505741
25	2148244	2165560	110505225
21	7800666	7829915	110510398
20	43371693	43402764	110510394
15	80151017	80231658	110510397
24	42723531	42785160	110510396
26	1975952	2003634	110510393
6	95805720	95815422	110510392
14	7976750	7986393	110488704
14	8308078	8326140	110488705
14	8325301	8335960	110488706
14	8340205	8393946	110488707
14	7924328	7932142	110488701
14	7989799	8010301	110488702
14	8010934	8019848	110488703
14	8458503	8472134	110488709
4	14769184	14832022	110522152
4	14848537	14920627	110522153
4	14736721	14744356	110522150
9	10140623	10213285	110531425
4	14964451	14969194	110522156
9	10751036	10768756	110531423
1	35892507	35914512	110522154
13	69956870	69957424	118938105
20	11603242	11619572	110498972
20	11648480	11716073	110498973
4	14952614	14960123	110522158
4	14960197	14964454	110522159
7	12585556	12594004	110527308
7	12593033	12599186	110527309
20	11733768	11753603	110498974
9	9983492	9988450	110531429
4	31169651	31182712	110522488
25	46002579	46035412	110512895
8	74977440	74980058	110512890
4	30837456	30853929	110522480
4	31001910	31013112	110522481
3	20509292	20531339	110512899
4	31154408	31166278	110522486
1	39501905	39518359	110522487
12	47663044	47711376	110537701
12	47626656	47658365	110537700
12	47713010	47791030	110537702
12	47869876	47882315	110537705
12	47815907	47831885	110537704
12	47952857	47975866	110537707
12	47911648	47942039	110537706
12	48781287	48905279	110537709
12	47988095	47991456	110537708
12	96858442	96867462	110487147
13	71189872	71354270	110487146
13	71411019	71487246	110487145
26	6834400	6995426	110487144
2	32374622	32387882	110487143
6	92440149	92587713	110487142
1	17637409	17644659	110495805
18	20900502	20947386	110495804
18	20968247	20976998	110495807
2	73351800	73361169	110495803
12	96874784	96897190	110487148
10	80494096	80532152	110511271
3	15102353	15109931	118936618
5	35963201	35966744	110523684
1	45092982	45115348	110523687
5	80818478	80826723	110524654
5	35877313	35889755	110523681
1	602103	617595	110523680
5	80796999	80806535	110524651
5	35896086	35899431	110523682
28	20792140	20799687	118936610
3	3507608	3533097	118936611
28	36235498	36240339	118936612
3	4764613	4769295	118936613
3	4984705	4999197	118936614
3	5605777	5612122	118936615
5	81237982	81240184	110524659
3	8329147	8331744	118936617
5	17877617	17879225	110523359
4	38303773	38309496	110522587
5	17235812	17242911	110523353
5	17191416	17217186	110523352
5	17161743	17179125	110523351
5	17153464	17158078	110523350
5	17791860	17871592	110523357
5	17727521	17778710	110523356
5	17714649	17722603	110523355
5	17485896	17521507	110523354
8	38284903	38302289	100136309
11	82873779	82962031	100136308
2	24041681	24054664	100136301
2	20372105	20377151	100136300
2	31857694	31883061	100136303
3	25137756	25147306	100136302
13	20839941	20859786	100136305
3	76071553	76087673	100136304
Y	19738585	19785892	100136307
3	21649441	21713248	100136306
6	71334166	71375579	110526493
1	62360989	62366199	110526492
6	71269160	71307013	110526491
6	29070716	29398888	110526490
6	71693843	71701431	110526497
6	71821726	71859524	110526496
6	71681601	71690360	110526495
6	71414442	71535063	110526494
6	71712638	71722782	110526499
2	45203309	45255843	110490546
22	44326910	44351877	110501911
17	50852607	50861098	110494042
17	50837015	50840404	110494043
17	50729041	50748688	110494040
17	50753871	50758745	110494041
17	50862652	50875481	110494046
17	50894903	50897444	110494047
2	66119926	66135667	110494044
17	50841345	50852502	110494045
17	50930373	50941234	110494048
22	43970398	43971412	110501910
6	96550200	96610542	110510636
15	26756775	26759201	110489891
6	8316999	8759560	110525218
15	26860119	26918648	110489896
15	26811022	26849032	110489895
2	41994937	42030841	110489894
6	7844495	7850054	110525215
6	7852745	7859709	110525216
6	7867713	7909967	110525217
6	7608126	7652997	110525210
6	7717090	7770312	110525211
6	7791217	7792497	110525212
6	7823768	7828264	110525213
1	21353302	21355858	110512702
3	20262526	20270372	110512703
5	54200190	54249220	110522970
15	48227634	48229523	118938921
5	54876863	54888523	110522972
5	55268446	55487967	110522973
5	55767976	55826824	110522974
5	56703896	56711499	110522975
5	57039117	57061390	110522976
15	57888362	57891059	118938927
16	22331932	22338509	110491638
16	22368887	22475310	110491639
2	53931329	53942241	110491632
16	22211392	22283697	110491633
16	22034623	22037243	110491630
16	22081108	22144284	110491631
16	22354779	22358400	110491636
16	22342314	22353831	110491637
16	22357584	22366265	110491635
18	8677497	8682383	110495395
18	8624251	8676626	110495394
18	8718474	8744053	110495396
7	7633682	7659195	110495391
18	8871101	8907605	110495390
18	8836232	8859512	110495392
30	17498262	17533929	110521445
30	17603006	17611953	110521447
30	17559772	17602241	110521446
30	17377090	17419371	110521441
7	7504010	7523841	110495398
32	35625193	35639135	110489279
32	34480758	34495521	110489278
32	37304770	37321891	110489277
32	37405427	37421184	110489276
32	35579604	35585530	110489275
32	34303876	34320380	110489274
2	38987069	38990470	110489273
32	34878255	34888040	110489272
32	35414623	35436141	110489271
32	35540137	35556330	110489270
17	34173076	34233684	110493775
17	34146075	34166122	110493774
17	34254192	34270050	110493776
17	34133047	34144263	110493771
17	34040261	34121223	110493770
17	34129926	34132623	110493772
3	29256335	29286477	110517360
17	20273790	20306186	110517362
2	64570855	64598616	110493779
17	34290017	34317682	110493778
19	46849573	46858039	110498019
19	46819121	46824076	110498018
17	8964809	8984789	110495028
26	27628848	27642552	110506527
18	61827912	61922915	110496665
2	70134358	70170993	110495023
19	46497790	46505960	110498010
19	46752022	46781884	110498013
19	46635957	46718146	110498012
2	84424371	84541661	110498015
18	50105282	50143368	110496842
19	46808960	46818244	110498017
19	46803721	46808821	110498016
26	27647946	27659588	110506529
18	61967906	61991797	110496667
13	60925443	61003345	110514624
10	81721230	81745845	110514629
23	48720060	48724580	110503134
23	49164002	49217265	110503137
1	19641892	19661285	110503136
23	48443469	48475356	110503131
23	53028393	53222114	110503130
23	48637596	48641914	110503133
18	52441106	52455251	110496845
18	52558640	52563739	110496847
17	56496240	56530610	110494156
