"gene","esoxID","Tau","tau_range","tau_mean","tau_med"
"110528376","ENSELUG00000013124",0.302090288012678,0.0843089870490476,0.259935794488154,0.259935794488154
"110502434","ENSELUG00000013124",0.21778130096363,0.0843089870490476,0.259935794488154,0.259935794488154
"110502431","ENSELUG00000013409",0.451794479571433,0.142771642976245,0.523180301059556,0.523180301059556
"110528297","ENSELUG00000013409",0.594566122547678,0.142771642976245,0.523180301059556,0.523180301059556
"110528200","ENSELUG00000013749",0.18657233220589,0.0279431936254086,0.200543929018594,0.200543929018594
"110502425","ENSELUG00000013749",0.214515525831298,0.0279431936254086,0.200543929018594,0.200543929018594
"110528173","ENSELUG00000013812",0.957262171220887,0.0423618542528477,0.978443098347311,0.978443098347311
"110502422","ENSELUG00000013812",0.999624025473735,0.0423618542528477,0.978443098347311,0.978443098347311
"110528176","ENSELUG00000013835",0.545778476129275,0.237885640421463,0.664721296340007,0.664721296340007
"110502423","ENSELUG00000013835",0.783664116550738,0.237885640421463,0.664721296340007,0.664721296340007
"110528163","ENSELUG00000013841",0.232692471418775,0.0933887520409818,0.279386847439266,0.279386847439266
"110502421","ENSELUG00000013841",0.326081223459757,0.0933887520409818,0.279386847439266,0.279386847439266
"110528078","ENSELUG00000014254",0.74646266888806,0.0149500130041551,0.753937675390138,0.753937675390138
"110502414","ENSELUG00000014254",0.761412681892215,0.0149500130041551,0.753937675390138,0.753937675390138
"110527939","ENSELUG00000014562",0.95326271311322,0.162425830228773,0.872049797998834,0.872049797998834
"110502406","ENSELUG00000014562",0.790836882884447,0.162425830228773,0.872049797998834,0.872049797998834
"110527930","ENSELUG00000014588",0.383182333206366,0.00153465168730793,0.38394965905002,0.38394965905002
"110502405","ENSELUG00000014588",0.384716984893673,0.00153465168730793,0.38394965905002,0.38394965905002
"110527905","ENSELUG00000014991",0.176559169964273,0.239404424092378,0.296261382010462,0.296261382010462
"110502402","ENSELUG00000014991",0.415963594056651,0.239404424092378,0.296261382010462,0.296261382010462
"110527891","ENSELUG00000015010",0.346233861360692,0.463280750810223,0.577874236765804,0.577874236765804
"110502401","ENSELUG00000015010",0.809514612170915,0.463280750810223,0.577874236765804,0.577874236765804
"110527853","ENSELUG00000015291",0.175392703248643,0.454755840797147,0.402770623647216,0.402770623647216
"110502399","ENSELUG00000015291",0.63014854404579,0.454755840797147,0.402770623647216,0.402770623647216
"110527844","ENSELUG00000015308",0.955504460197049,0.182429808889162,0.864289555752468,0.864289555752468
"110502398","ENSELUG00000015308",0.773074651307886,0.182429808889162,0.864289555752468,0.864289555752468
"110527837","ENSELUG00000015360",1,0,1,1
"110502397","ENSELUG00000015360",1,0,1,1
"110527817","ENSELUG00000015382",0.110231231930601,0.0615163173410225,0.140989390601113,0.140989390601113
"110502394","ENSELUG00000015382",0.171747549271624,0.0615163173410225,0.140989390601113,0.140989390601113
"110486012","ENSELUG00000012493",0.258431460040082,0.0113803396531805,0.252741290213492,0.252741290213492
"100136010","ENSELUG00000012493",0.247051120386901,0.0113803396531805,0.252741290213492,0.252741290213492
"110493163","ENSELUG00000012386",0.260014887854956,0.0564084869191173,0.288219131314515,0.288219131314515
"110486010","ENSELUG00000012386",0.316423374774073,0.0564084869191173,0.288219131314515,0.288219131314515
"110493727","ENSELUG00000012297",0.363943111761162,0.0148252541399842,0.371355738831154,0.371355738831154
"110486013","ENSELUG00000012297",0.378768365901146,0.0148252541399842,0.371355738831154,0.371355738831154
"110493728","ENSELUG00000012264",0.22653684526587,0.031659114703363,0.242366402617551,0.242366402617551
"110486014","ENSELUG00000012264",0.258195959969233,0.031659114703363,0.242366402617551,0.242366402617551
"110493729","ENSELUG00000000448",0.303962832960763,0.0463714408632444,0.327148553392385,0.327148553392385
"110486015","ENSELUG00000000448",0.350334273824007,0.0463714408632444,0.327148553392385,0.327148553392385
"110493730","ENSELUG00000012166",0.0756749171858012,0.0376993669195182,0.0568252337260421,0.0568252337260421
"110486017","ENSELUG00000012166",0.037975550266283,0.0376993669195182,0.0568252337260421,0.0568252337260421
"110493733","ENSELUG00000012000",0.289007297052031,0.254586137040473,0.416300365572268,0.416300365572268
"110486019","ENSELUG00000012000",0.543593434092504,0.254586137040473,0.416300365572268,0.416300365572268
"110493734","ENSELUG00000011957",0.627258785054531,0.0363499603328519,0.645433765220957,0.645433765220957
"110486021","ENSELUG00000011957",0.663608745387383,0.0363499603328519,0.645433765220957,0.645433765220957
"110493736","ENSELUG00000011909",0.433557182220144,0.0414887028435291,0.454301533641909,0.454301533641909
"110486022","ENSELUG00000011909",0.475045885063673,0.0414887028435291,0.454301533641909,0.454301533641909
"110486023","ENSELUG00000011877",0.975196792866214,0.0109458498502851,0.980669717791356,0.980669717791356
"110493735","ENSELUG00000011877",0.986142642716499,0.0109458498502851,0.980669717791356,0.980669717791356
"110486024","ENSELUG00000011861",0.339261974457227,0.0976809113107323,0.29042151880186,0.29042151880186
"110493737","ENSELUG00000011861",0.241581063146494,0.0976809113107323,0.29042151880186,0.29042151880186
"110493739","ENSELUG00000011722",0.428216361755994,0.065310233298475,0.460871478405231,0.460871478405231
"110486025","ENSELUG00000011722",0.493526595054469,0.065310233298475,0.460871478405231,0.460871478405231
"110493750","ENSELUG00000015682",0.171045231602264,0.230592718608746,0.286341590906637,0.286341590906637
"110486034","ENSELUG00000015682",0.40163795021101,0.230592718608746,0.286341590906637,0.286341590906637
"110486035","ENSELUG00000015731",0.0821405892803762,0.0230241318740873,0.0706285233433326,0.0706285233433326
"110493752","ENSELUG00000015731",0.0591164574062889,0.0230241318740873,0.0706285233433326,0.0706285233433326
"110499525","ENSELUG00000018249",0.318551602540286,4.09240340067396e-05,0.318572064557289,0.318572064557289
"110491199","ENSELUG00000018249",0.318592526574292,4.09240340067396e-05,0.318572064557289,0.318572064557289
"110493754","ENSELUG00000015770",0.931064001651484,0.0598055093094694,0.960966756306218,0.960966756306218
"110486037","ENSELUG00000015770",0.990869510960953,0.0598055093094694,0.960966756306218,0.960966756306218
"110493761","ENSELUG00000016285",0.205952044672253,0.288382086329066,0.350143087836786,0.350143087836786
"110486059","ENSELUG00000016285",0.494334131001319,0.288382086329066,0.350143087836786,0.350143087836786
"110486076","ENSELUG00000017559",0.955192914844766,0.21110158672909,0.84964212148022,0.84964212148022
"110493781","ENSELUG00000017559",0.744091328115675,0.21110158672909,0.84964212148022,0.84964212148022
"110493789","ENSELUG00000017830",0.72132628021667,0.144219428168761,0.79343599430105,0.79343599430105
"110486078","ENSELUG00000017830",0.865545708385431,0.144219428168761,0.79343599430105,0.79343599430105
"110493794","ENSELUG00000018155",0.229499057694205,0.0819390003586549,0.270468557873533,0.270468557873533
"110486080","ENSELUG00000018155",0.31143805805286,0.0819390003586549,0.270468557873533,0.270468557873533
"110493797","ENSELUG00000018396",0.379569459132293,0.02245084752877,0.390794882896678,0.390794882896678
"110486082","ENSELUG00000018396",0.402020306661063,0.02245084752877,0.390794882896678,0.390794882896678
"110493798","ENSELUG00000018528",0.14739264918573,0.0135622067920244,0.140611545789717,0.140611545789717
"110486084","ENSELUG00000018528",0.133830442393705,0.0135622067920244,0.140611545789717,0.140611545789717
"110493803","ENSELUG00000003988",0.702809175329864,0.0597503477720619,0.732684349215895,0.732684349215895
"110486054","ENSELUG00000003988",0.762559523101925,0.0597503477720619,0.732684349215895,0.732684349215895
"110493826","ENSELUG00000023151",0.218572688599907,0.0313401425931273,0.234242759896471,0.234242759896471
"110493824","ENSELUG00000023151",0.249912831193035,0.0313401425931273,0.234242759896471,0.234242759896471
"110486047","ENSELUG00000023376",0.753635517816236,0.274865093747,0.616202970942736,0.616202970942736
"110493827","ENSELUG00000023376",0.478770424069236,0.274865093747,0.616202970942736,0.616202970942736
"110520352","ENSELUG00000008492",0.938125463674109,0.00860075258157478,0.942425839964896,0.942425839964896
"110501725","ENSELUG00000008492",0.946726216255684,0.00860075258157478,0.942425839964896,0.942425839964896
"110527323","ENSELUG00000003810",0.67073565784958,0.226142688772677,0.557664313463241,0.557664313463241
"110495650","ENSELUG00000003810",0.444592969076903,0.226142688772677,0.557664313463241,0.557664313463241
"110495652","ENSELUG00000003799",0.255132185856303,0.0198846671083487,0.245189852302128,0.245189852302128
"110527321","ENSELUG00000003799",0.235247518747954,0.0198846671083487,0.245189852302128,0.245189852302128
"110527315","ENSELUG00000003746",0.250906676684937,0.0246328064946238,0.263223079932249,0.263223079932249
"110495642","ENSELUG00000003746",0.275539483179561,0.0246328064946238,0.263223079932249,0.263223079932249
"110527314","ENSELUG00000003684",1,0.204702990483745,0.897648504758127,0.897648504758127
"110495640","ENSELUG00000003684",0.795297009516255,0.204702990483745,0.897648504758127,0.897648504758127
"110527312","ENSELUG00000003652",0.113657836480157,0.0894792234075984,0.158397448183956,0.158397448183956
"110495638","ENSELUG00000003652",0.203137059887755,0.0894792234075984,0.158397448183956,0.158397448183956
"110495637","ENSELUG00000003618",0.923803551886597,0.00327794765247358,0.925442525712834,0.925442525712834
"110527311","ENSELUG00000003618",0.927081499539071,0.00327794765247358,0.925442525712834,0.925442525712834
"110527309","ENSELUG00000003596",0.462522055979116,0.0866092567630712,0.41921742759758,0.41921742759758
"110495447","ENSELUG00000003596",0.375912799216045,0.0866092567630712,0.41921742759758,0.41921742759758
"110527308","ENSELUG00000003581",0.946194843525094,0.016407480062271,0.95439858355623,0.95439858355623
"110495441","ENSELUG00000003581",0.962602323587365,0.016407480062271,0.95439858355623,0.95439858355623
"110495446","ENSELUG00000003521",1,0.169130259867205,0.915434870066397,0.915434870066397
"110528838","ENSELUG00000003521",0.830869740132795,0.169130259867205,0.915434870066397,0.915434870066397
"110495442","ENSELUG00000003482",0.38893945672997,0.107751241568152,0.442815077514046,0.442815077514046
"110528833","ENSELUG00000003482",0.496690698298122,0.107751241568152,0.442815077514046,0.442815077514046
"110495436","ENSELUG00000000115",0.866872548710959,0.319658776104998,0.70704316065846,0.70704316065846
"110528827","ENSELUG00000000115",0.547213772605961,0.319658776104998,0.70704316065846,0.70704316065846
"110495449","ENSELUG00000021761",0.150114481468721,0.0556256131453574,0.177927288041399,0.177927288041399
"110528846","ENSELUG00000021761",0.205740094614078,0.0556256131453574,0.177927288041399,0.177927288041399
"110528723","ENSELUG00000022047",0.857392175103454,0.041440308486399,0.878112329346653,0.878112329346653
"110496998","ENSELUG00000022047",0.898832483589853,0.041440308486399,0.878112329346653,0.878112329346653
"110495440","ENSELUG00000022110",0.198275136905442,0.134719189036631,0.265634731423758,0.265634731423758
"110528831","ENSELUG00000022110",0.332994325942073,0.134719189036631,0.265634731423758,0.265634731423758
"110495435","ENSELUG00000022156",0.80045395770726,0.213681510396302,0.693613202509109,0.693613202509109
"110528845","ENSELUG00000022156",0.586772447310958,0.213681510396302,0.693613202509109,0.693613202509109
"110495438","ENSELUG00000022214",0.709600429579044,0.0412873267697305,0.688956766194179,0.688956766194179
"110528828","ENSELUG00000022214",0.668313102809314,0.0412873267697305,0.688956766194179,0.688956766194179
"110495471","ENSELUG00000022475",0.251993943904236,0.00222539563591204,0.25088124608628,0.25088124608628
"110495454","ENSELUG00000022475",0.249768548268324,0.00222539563591204,0.25088124608628,0.25088124608628
"110495455","ENSELUG00000022408",0.949139055036806,0.0508609449631944,0.974569527518403,0.974569527518403
"110495455","ENSELUG00000022499",0.949139055036806,0.0508609449631944,0.974569527518403,0.974569527518403
"118965247","ENSELUG00000022408",1,0.0508609449631944,0.974569527518403,0.974569527518403
"118965247","ENSELUG00000022499",1,0.0508609449631944,0.974569527518403,0.974569527518403
"110495473","ENSELUG00000022517",0.995507809892096,0.0756040817030533,0.95770576904057,0.95770576904057
"110496915","ENSELUG00000022517",0.919903728189043,0.0756040817030533,0.95770576904057,0.95770576904057
"110497004","ENSELUG00000000960",0.394876679510825,0.0289810671233562,0.380386145949147,0.380386145949147
"110528724","ENSELUG00000000960",0.365895612387469,0.0289810671233562,0.380386145949147,0.380386145949147
"110528830","ENSELUG00000022870",0.147581920223362,0.0502669856826033,0.12244842738206,0.12244842738206
"110495476","ENSELUG00000022870",0.0973149345407583,0.0502669856826033,0.12244842738206,0.12244842738206
"110495481","ENSELUG00000022949",0.839902121564769,0.274889502683393,0.702457370223073,0.702457370223073
"118965246","ENSELUG00000022949",0.565012618881376,0.274889502683393,0.702457370223073,0.702457370223073
"110495480","ENSELUG00000023016",0.734627865440154,0.0107972833203196,0.729229223779995,0.729229223779995
"110528832","ENSELUG00000023016",0.723830582119835,0.0107972833203196,0.729229223779995,0.729229223779995
"110495482","ENSELUG00000023133",0.606248297038765,0.0879245758947066,0.562286009091412,0.562286009091412
"110495462","ENSELUG00000023133",0.518323721144059,0.0879245758947066,0.562286009091412,0.562286009091412
"110495487","ENSELUG00000001145",0.614496837861771,0.025981545827265,0.601506064948139,0.601506064948139
"110527185","ENSELUG00000001145",0.588515292034506,0.025981545827265,0.601506064948139,0.601506064948139
"110527188","ENSELUG00000023204",0.54426740919051,0.437521452857721,0.763028135619371,0.763028135619371
"110495489","ENSELUG00000023204",0.981788862048232,0.437521452857721,0.763028135619371,0.763028135619371
"110513917","ENSELUG00000024103",0.95134718521117,0.128953433600809,0.886870468410765,0.886870468410765
"118965336","ENSELUG00000024103",0.822393751610361,0.128953433600809,0.886870468410765,0.886870468410765
"110495514","ENSELUG00000024114",0.739526831003391,0.144744377119722,0.811899019563252,0.811899019563252
"110519411","ENSELUG00000024114",0.884271208123113,0.144744377119722,0.811899019563252,0.811899019563252
"110501335","ENSELUG00000020909",0.482654828711859,0.0485626884193165,0.458373484502201,0.458373484502201
"110520558","ENSELUG00000020909",0.434092140292543,0.0485626884193165,0.458373484502201,0.458373484502201
"110495515","ENSELUG00000024230",0.385342338031515,0.160426989728654,0.305128843167188,0.305128843167188
"110512982","ENSELUG00000024230",0.224915348302861,0.160426989728654,0.305128843167188,0.305128843167188
"110495475","ENSELUG00000001583",1,0.207004792550306,0.896497603724847,0.896497603724847
"110495458","ENSELUG00000001583",0.792995207449694,0.207004792550306,0.896497603724847,0.896497603724847
"110512308","ENSELUG00000024395",0.908024150756502,0.00408735141419858,0.905980475049403,0.905980475049403
"110495519","ENSELUG00000024395",0.903936799342303,0.00408735141419858,0.905980475049403,0.905980475049403
"110527205","ENSELUG00000001821",0.234591262179204,0.0377867471074906,0.215697888625459,0.215697888625459
"110527206","ENSELUG00000001821",0.196804515071713,0.0377867471074906,0.215697888625459,0.215697888625459
"110523046","ENSELUG00000008597",0.332208013718474,0.0405159025596475,0.31195006243865,0.31195006243865
"110524124","ENSELUG00000008597",0.291692111158826,0.0405159025596475,0.31195006243865,0.31195006243865
"110527222","ENSELUG00000001864",0.360049245033399,0.0135397692808708,0.353279360392963,0.353279360392963
"110527226","ENSELUG00000001864",0.346509475752528,0.0135397692808708,0.353279360392963,0.353279360392963
"110527227","ENSELUG00000001866",1,0.0138831753730471,0.993058412313476,0.993058412313476
"118941034","ENSELUG00000001866",0.986116824626953,0.0138831753730471,0.993058412313476,0.993058412313476
"110495536","ENSELUG00000001868",0.230908351029782,0.202514609482878,0.332165655771221,0.332165655771221
"110513922","ENSELUG00000001868",0.433422960512661,0.202514609482878,0.332165655771221,0.332165655771221
"110495540","ENSELUG00000001883",0.171280187171244,0.396264902864195,0.369412638603342,0.369412638603342
"110495542","ENSELUG00000001883",0.567545090035439,0.396264902864195,0.369412638603342,0.369412638603342
"110495539","ENSELUG00000001889",0.50690395936681,0.49309604063319,0.753451979683405,0.753451979683405
"110497021","ENSELUG00000001889",1,0.49309604063319,0.753451979683405,0.753451979683405
"110511883","ENSELUG00000001896",0.499456727466772,0.199341769297125,0.399785842818209,0.399785842818209
"110527230","ENSELUG00000001896",0.300114958169646,0.199341769297125,0.399785842818209,0.399785842818209
"110495544","ENSELUG00000001900",0.499954477987772,0.0290569231665143,0.51448293957103,0.51448293957103
"110527232","ENSELUG00000001900",0.529011401154287,0.0290569231665143,0.51448293957103,0.51448293957103
"110495543","ENSELUG00000001909",0.525727621060475,0.173019568908585,0.439217836606182,0.439217836606182
"118941030","ENSELUG00000001909",0.35270805215189,0.173019568908585,0.439217836606182,0.439217836606182
"110538825","ENSELUG00000002024",0.0528982294767152,0.0276458296404714,0.0667211442969509,0.0667211442969509
"110538826","ENSELUG00000002024",0.0805440591171865,0.0276458296404714,0.0667211442969509,0.0667211442969509
"110527248","ENSELUG00000002039",0.46298875792925,0.0155930985766768,0.455192208640912,0.455192208640912
"110527250","ENSELUG00000002039",0.447395659352573,0.0155930985766768,0.455192208640912,0.455192208640912
"110497058","ENSELUG00000003388",0.616772408131145,0.329925271454474,0.781735043858382,0.781735043858382
"110527301","ENSELUG00000003388",0.946697679585619,0.329925271454474,0.781735043858382,0.781735043858382
"110497057","ENSELUG00000003332",0.941158527218687,0.0588414727813129,0.970579263609344,0.970579263609344
"118941097","ENSELUG00000003332",1,0.0588414727813129,0.970579263609344,0.970579263609344
"110518089","ENSELUG00000003306",0.229224446895235,0.0708055075044738,0.193821693142998,0.193821693142998
"110495627","ENSELUG00000003306",0.158418939390761,0.0708055075044738,0.193821693142998,0.193821693142998
"110495624","ENSELUG00000001412",0.428109717465456,0.157005408235,0.349607013347957,0.349607013347957
"110495626","ENSELUG00000001412",0.271104309230457,0.157005408235,0.349607013347957,0.349607013347957
"118941095","ENSELUG00000003192",0.988384352428909,0.0116156475710911,0.994192176214454,0.994192176214454
"118965229","ENSELUG00000003192",1,0.0116156475710911,0.994192176214454,0.994192176214454
"110497052","ENSELUG00000003136",0.857174860676535,0.124077579195354,0.795136071078857,0.795136071078857
"110497053","ENSELUG00000003136",0.73309728148118,0.124077579195354,0.795136071078857,0.795136071078857
"110501341","ENSELUG00000021232",0.308119981409588,0.0307106560085085,0.323475309413842,0.323475309413842
"110520574","ENSELUG00000021232",0.338830637418096,0.0307106560085085,0.323475309413842,0.323475309413842
"110495621","ENSELUG00000003117",0.139889218595591,0.0170160970284104,0.131381170081386,0.131381170081386
"110495622","ENSELUG00000003117",0.12287312156718,0.0170160970284104,0.131381170081386,0.131381170081386
"110495628","ENSELUG00000003092",0.85831391471348,0.0759193438817547,0.820354242772603,0.820354242772603
"110495629","ENSELUG00000003092",0.782394570831726,0.0759193438817547,0.820354242772603,0.820354242772603
"110528752","ENSELUG00000003061",0.595273984276719,0.291194787078017,0.44967659073771,0.44967659073771
"110527298","ENSELUG00000003061",0.304079197198702,0.291194787078017,0.44967659073771,0.44967659073771
"110527292","ENSELUG00000002965",1,0.108788748861294,0.945605625569353,0.945605625569353
"110528750","ENSELUG00000002965",0.891211251138706,0.108788748861294,0.945605625569353,0.945605625569353
"110495609","ENSELUG00000002950",0.760087159964485,0.232331133647465,0.643921593140752,0.643921593140752
"110527289","ENSELUG00000002950",0.527756026317019,0.232331133647465,0.643921593140752,0.643921593140752
"118941094","ENSELUG00000002929",0.746163715170339,0.205835574432946,0.849081502386812,0.849081502386812
"118965241","ENSELUG00000002929",0.951999289603285,0.205835574432946,0.849081502386812,0.849081502386812
"110495606","ENSELUG00000002675",0.660646990785596,0.205717664909942,0.763505823240566,0.763505823240566
"110527283","ENSELUG00000002675",0.866364655695537,0.205717664909942,0.763505823240566,0.763505823240566
"110501779","ENSELUG00000011686",0.121931222584307,0.103306022380897,0.173584233774755,0.173584233774755
"110520305","ENSELUG00000011686",0.225237244965204,0.103306022380897,0.173584233774755,0.173584233774755
"118965239","ENSELUG00000002609",0.935163371856261,0.0463658431626315,0.958346293437577,0.958346293437577
"118941092","ENSELUG00000002609",0.981529215018893,0.0463658431626315,0.958346293437577,0.958346293437577
"100135948","ENSELUG00000002533",1,0.415310109232063,0.792344945383969,0.792344945383969
"118936256","ENSELUG00000002533",0.584689890767937,0.415310109232063,0.792344945383969,0.792344945383969
"110527090","ENSELUG00000002523",0.81569336218506,0.703290566513267,0.464048078928426,0.464048078928426
"110527277","ENSELUG00000002523",0.112402795671793,0.703290566513267,0.464048078928426,0.464048078928426
"110527274","ENSELUG00000002486",1,0.214626870499959,0.89268656475002,0.89268656475002
"110527275","ENSELUG00000002486",0.785373129500041,0.214626870499959,0.89268656475002,0.89268656475002
"110527273","ENSELUG00000002477",0.885999352591012,0.0402910272565657,0.865853838962729,0.865853838962729
"118941089","ENSELUG00000002477",0.845708325334446,0.0402910272565657,0.865853838962729,0.865853838962729
"110494964","ENSELUG00000006924",0.62126933427452,0.14732736297567,0.694933015762355,0.694933015762355
"110528389","ENSELUG00000006924",0.768596697250191,0.14732736297567,0.694933015762355,0.694933015762355
"110494982","ENSELUG00000006889",1,0.190873897864122,0.904563051067939,0.904563051067939
"110528388","ENSELUG00000006889",0.809126102135878,0.190873897864122,0.904563051067939,0.904563051067939
"110528386","ENSELUG00000004033",0.333120999599378,0.203324474325207,0.434783236761982,0.434783236761982
"110494038","ENSELUG00000004033",0.536445473924585,0.203324474325207,0.434783236761982,0.434783236761982
"110528380","ENSELUG00000003966",0.612709928816124,0.0655780334603607,0.579920912085944,0.579920912085944
"118936271","ENSELUG00000003966",0.547131895355764,0.0655780334603607,0.579920912085944,0.579920912085944
"110494043","ENSELUG00000003951",0.343805684024456,0.105242551577145,0.291184408235883,0.291184408235883
"110528377","ENSELUG00000003951",0.23856313244731,0.105242551577145,0.291184408235883,0.291184408235883
"110494046","ENSELUG00000003843",0.982379875406509,0.101643723511384,0.931558013650817,0.931558013650817
"110528375","ENSELUG00000003843",0.880736151895124,0.101643723511384,0.931558013650817,0.931558013650817
"110528371","ENSELUG00000003782",0.18117359023624,0.0275547903692702,0.167396195051605,0.167396195051605
"110494048","ENSELUG00000003782",0.15361879986697,0.0275547903692702,0.167396195051605,0.167396195051605
"110494050","ENSELUG00000003755",0.981440819693925,0.0436383028013458,0.959621668293253,0.959621668293253
"110528370","ENSELUG00000003755",0.93780251689258,0.0436383028013458,0.959621668293253,0.959621668293253
"100136089","ENSELUG00000003609",0.457229815675403,0.342305157380565,0.628382394365686,0.628382394365686
"110528367","ENSELUG00000003609",0.799534973055968,0.342305157380565,0.628382394365686,0.628382394365686
"110494056","ENSELUG00000003602",0.966170818423513,0.106768836869472,0.912786399988777,0.912786399988777
"110528366","ENSELUG00000003602",0.859401981554041,0.106768836869472,0.912786399988777,0.912786399988777
"110494058","ENSELUG00000003340",0.652648817901397,0.220766098745678,0.542265768528558,0.542265768528558
"110528363","ENSELUG00000003340",0.431882719155719,0.220766098745678,0.542265768528558,0.542265768528558
"110494059","ENSELUG00000000105",0.9160916415996,0.243341242792729,0.794421020203236,0.794421020203236
"110528361","ENSELUG00000000105",0.672750398806871,0.243341242792729,0.794421020203236,0.794421020203236
"110528359","ENSELUG00000003086",0.982264262082178,0.0377406492621013,0.963393937451128,0.963393937451128
"110494060","ENSELUG00000003086",0.944523612820077,0.0377406492621013,0.963393937451128,0.963393937451128
"110494066","ENSELUG00000003014",0.483269865964191,0.206436429414676,0.586488080671529,0.586488080671529
"110528356","ENSELUG00000003014",0.689706295378867,0.206436429414676,0.586488080671529,0.586488080671529
"110528353","ENSELUG00000002963",0.954038588531156,0.0108192311994122,0.948628972931449,0.948628972931449
"110494069","ENSELUG00000002963",0.943219357331743,0.0108192311994122,0.948628972931449,0.948628972931449
"110494073","ENSELUG00000002750",0.988128191022346,0.0184150725161504,0.978920654764271,0.978920654764271
"110528350","ENSELUG00000002750",0.969713118506196,0.0184150725161504,0.978920654764271,0.978920654764271
"110528349","ENSELUG00000002740",0.385958371057964,0.118866427856667,0.445391584986298,0.445391584986298
"110494074","ENSELUG00000002740",0.504824798914631,0.118866427856667,0.445391584986298,0.445391584986298
"110494075","ENSELUG00000002733",0.93803101443828,0.0619689855617196,0.96901550721914,0.96901550721914
"110528347","ENSELUG00000002733",1,0.0619689855617196,0.96901550721914,0.96901550721914
"110494085","ENSELUG00000002551",0.870386240699952,0.0734161791062224,0.907094330253063,0.907094330253063
"110528342","ENSELUG00000002551",0.943802419806175,0.0734161791062224,0.907094330253063,0.907094330253063
"110528338","ENSELUG00000002529",0.265371562934597,0.00188511628570404,0.264429004791745,0.264429004791745
"110494086","ENSELUG00000002529",0.263486446648893,0.00188511628570404,0.264429004791745,0.264429004791745
"110494089","ENSELUG00000002501",0.667690499667585,0.229653968752265,0.782517484043717,0.782517484043717
"110529007","ENSELUG00000002501",0.89734446841985,0.229653968752265,0.782517484043717,0.782517484043717
"110493210","ENSELUG00000002479",0.597063977443672,0.0949136627434565,0.6445208088154,0.6445208088154
"110528336","ENSELUG00000002479",0.691977640187128,0.0949136627434565,0.6445208088154,0.6445208088154
"110494090","ENSELUG00000002439",0.970001426097369,0.126453059752069,0.906774896221334,0.906774896221334
"110528335","ENSELUG00000002439",0.8435483663453,0.126453059752069,0.906774896221334,0.906774896221334
"110494097","ENSELUG00000002397",0.511800448875485,0.199432773539626,0.412084062105672,0.412084062105672
"110528325","ENSELUG00000002397",0.312367675335859,0.199432773539626,0.412084062105672,0.412084062105672
"110494100","ENSELUG00000002390",0.168200443055458,0.0756182761540337,0.206009581132474,0.206009581132474
"110528326","ENSELUG00000002390",0.243818719209491,0.0756182761540337,0.206009581132474,0.206009581132474
"110494098","ENSELUG00000002385",0.590753345501869,0.00179956261480752,0.591653126809273,0.591653126809273
"110528322","ENSELUG00000002385",0.592552908116677,0.00179956261480752,0.591653126809273,0.591653126809273
"110494101","ENSELUG00000002351",0.949105665906453,0.0587647808969134,0.919723275457996,0.919723275457996
"110528319","ENSELUG00000002351",0.890340885009539,0.0587647808969134,0.919723275457996,0.919723275457996
"110494106","ENSELUG00000002333",0.372757187331121,0.00947595157944525,0.377495163120843,0.377495163120843
"110528317","ENSELUG00000002333",0.382233138910566,0.00947595157944525,0.377495163120843,0.377495163120843
"110494107","ENSELUG00000002320",0.51678335389127,0.0940229690076784,0.46977186938743,0.46977186938743
"110528316","ENSELUG00000002320",0.422760384883591,0.0940229690076784,0.46977186938743,0.46977186938743
"110494112","ENSELUG00000002212",0.499539515107352,0.0563044093385717,0.471387310438066,0.471387310438066
"110528309","ENSELUG00000002212",0.44323510576878,0.0563044093385717,0.471387310438066,0.471387310438066
"110494140","ENSELUG00000024592",0.236882683306993,0.0602952609831841,0.267030313798585,0.267030313798585
"110528306","ENSELUG00000024592",0.297177944290177,0.0602952609831841,0.267030313798585,0.267030313798585
"110494124","ENSELUG00000024352",0.950101819396649,0.0498981806033509,0.975050909698325,0.975050909698325
"110528303","ENSELUG00000024352",1,0.0498981806033509,0.975050909698325,0.975050909698325
"110494132","ENSELUG00000024323",0.759082612471841,0.188654930529229,0.664755147207226,0.664755147207226
"110528302","ENSELUG00000024323",0.570427681942612,0.188654930529229,0.664755147207226,0.664755147207226
"110493220","ENSELUG00000024030",0.96493384751468,0.284207460831209,0.822830117099075,0.822830117099075
"110529003","ENSELUG00000024030",0.680726386683471,0.284207460831209,0.822830117099075,0.822830117099075
"110494113","ENSELUG00000023995",0.399310915810031,0.334398360548539,0.566510096084301,0.566510096084301
"110528298","ENSELUG00000023995",0.73370927635857,0.334398360548539,0.566510096084301,0.566510096084301
"110494133","ENSELUG00000023779",0.0671039249870818,0.0264698228100274,0.0803388363920955,0.0803388363920955
"110528292","ENSELUG00000023779",0.0935737477971093,0.0264698228100274,0.0803388363920955,0.0803388363920955
"110494141","ENSELUG00000023735",0.229896719385194,0.0398758392821819,0.249834639026285,0.249834639026285
"110528293","ENSELUG00000023735",0.269772558667376,0.0398758392821819,0.249834639026285,0.249834639026285
"110494120","ENSELUG00000023614",0.636448228980497,0.0878067174233748,0.680351587692184,0.680351587692184
"110528290","ENSELUG00000023614",0.724254946403871,0.0878067174233748,0.680351587692184,0.680351587692184
"110494118","ENSELUG00000023543",0.554710873379153,0.0442348071450245,0.532593469806641,0.532593469806641
"110528289","ENSELUG00000023543",0.510476066234129,0.0442348071450245,0.532593469806641,0.532593469806641
